481748,232,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,12OMSLC6,A,61.440,3360
481749,11420,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,12OMSLC6,A,0.000,0
481750,13404,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,12PADSHP,A,1.207,33
481751,234,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,12PADSHP,A,133.947,3663
481752,12357,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,12POM808,A,0.549,15
481753,236,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,12POM808,A,18.942,518
481754,239,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,12PTXA808,A,21.648,592
481755,13213,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,12PTXABLK,A,0.000,0
481756,240,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,12PTXABLK,A,6.804,124
481757,12359,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,4TOMFASC,A,1.515,71
481758,12358,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,4TOMFASC,A,25.600,1600
481759,242,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,4TOMFASC,A,35.840,1680
481760,13702,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,4TOS10,A,3.093,116
481761,247,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,4TOS10,A,128.016,4800
481762,249,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,4TOS12,A,128.000,4000
481763,13506,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,4TOS2,A,0.000,0
481764,252,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,4TOS2,A,30.511,5720
481765,251,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,4TOS2,A,79.261,29744
481766,7084,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,4TOS2,A,0.000,0
481767,6537,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,4TOS3,A,28.160,3520
481768,255,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,4TOS3,A,0.000,0
481769,14019,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,4TOS4,A,0.075,7
481770,14020,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,4TOS4,A,2.485,233
481771,11422,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,4TOS4,A,0.000,0
481772,257,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,4TOS4,A,41.472,7776
481773,258,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,4TOS4,A,209.920,19680
481774,259,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,4TOS4,A,2.560,480
481775,8763,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,4TOS4,A,0.000,0
481776,262,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,4TOS6,A,220.160,13760
481777,13621,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,4TOS6,A,2.080,130
481778,7437,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,4TOS6,A,52.224,6528
481779,265,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,4TOS8,A,161.280,7560
481780,11423,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,4TOS8,A,0.000,0
481781,267,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,58TOMDT3,A,46.911,8208
481782,268,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,58TOMDT4,A,109.700,14400
481783,269,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,58TOMDT6,A,8.776,768
481784,270,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,58TOMDTUN3,U,1.029,180
481785,271,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,58TOMDTUN3,U,37.035,6480
481786,6876,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,58TOMDTUN4,U,30.716,4032
481787,272,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,5TOS10,A,74.061,2430
481788,13833,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,5TOS12,A,2.194,60
481789,13832,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,5TOS12,A,2.304,63
481790,274,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,5TOS12,A,78.990,2160
481791,277,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,5TOS2,A,12.070,1980
481792,10149,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,5TOS2,A,18.492,6072
481793,10150,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,5TOS4,A,25.004,4104
481794,280,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,5TOS4,A,110.586,9072
481795,281,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,5TOS4,A,0.000,0
481796,11424,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,5TOS4,A,0.000,0
481797,13507,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,5TOS6,A,2.779,152
481798,11425,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,5TOS6,A,0.000,0
481799,284,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,5TOS6,A,86.889,4752
481800,10151,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,5TOS6,A,15.792,1728
481801,9512,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,5TOS8,A,0.000,0
481802,287,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,5TOS8,A,121.118,4968
481803,7945,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,5TTXASMBLKUN,U,58.318,416
481804,290,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7LOM12,A,2.688,168
481805,293,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7LOM6,A,86.016,10752
481806,295,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7LOM8,A,18.816,1764
481807,297,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7LOM9.5,A,34.580,2730
481808,6695,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7LOM9.5,A,1.140,90
481809,299,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7LOMSOF,A,51.072,2394
481810,301,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7LSH,A,25.872,1848
481811,303,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7LSM,A,5.376,336
481812,12107,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7LSM,A,1.344,84
481813,12364,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7LSMVAL,A,1.536,96
481814,305,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7LSMVAL,A,13.440,840
481815,12365,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7POM34,A,0.800,25
481816,12366,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7POM34,A,0.792,22
481817,12367,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7POM34,A,0.308,11
481818,12368,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7POM34,A,0.684,19
481819,309,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7POM34,A,24.300,675
481820,308,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7POM34,A,56.160,1755
481821,8135,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7POM34,A,100.800,3600
481822,314,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7POMRBB,A,15.840,495
481823,316,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7POMSP,A,548.640,17145
481824,12370,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7POMSQ,A,0.576,18
481825,12369,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7POMSQ,A,0.448,14
481826,13904,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7POMSQ,A,0.992,31
481827,317,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7POMSQ,A,306.720,9585
481828,13905,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7PSMSQ,A,0.864,27
481829,13214,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7PSMSQ,A,1.408,44
481830,320,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7PSMSQ,A,36.000,1125
481831,322,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7PTXA34,A,11.340,405
481832,323,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7PTXA34,A,1.440,45
481833,324,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7PWASTE,W,0.000,0
481834,325,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7PWASTE,W,0.000,0
481835,326,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7PWASTE,W,0.000,0
481836,327,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7PWASTE,W,0.000,0
481837,328,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7PWASTE,W,0.000,0
481838,329,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7PWASTE,W,0.000,0
481839,330,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,7PWASTE,W,0.000,0
481840,12371,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E12LOMC5,E,2.511,103
481841,12372,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E12LOMC5,E,5.266,216
481842,12373,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E12LOMC5,E,5.656,232
481843,12374,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E12LOMC5,E,2.779,114
481844,12375,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E12LOMC5,E,2.609,107
481845,12376,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E12LOMC5,E,2.487,102
481846,12377,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E12LOMC5,E,2.853,117
481847,12378,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E12LOMC5,E,8.046,330
481848,331,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E12LOMC5,E,17.920,735
481849,12380,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E7POM34,E,1.600,50
481850,12379,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E7POM34,E,1.312,41
481851,14021,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E7POM34,E,0.800,25
481852,345,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E7POM34,E,33.120,1035
481853,12111,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E7POM34,E,0.480,15
481854,13470,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E7POMSP,E,0.832,26
481855,12385,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E7POMSP,E,0.544,17
481856,12397,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E7POMSP,E,0.992,31
481857,12399,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E7POMSP,E,0.288,9
481858,12393,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E7POMSP,E,1.248,39
481859,12394,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E7POMSP,E,0.736,23
481860,12395,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E7POMSP,E,3.200,100
481861,12396,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E7POMSP,E,1.472,46
481862,12384,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E7POMSP,E,0.864,27
481863,12386,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E7POMSP,E,1.504,47
481864,12387,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E7POMSP,E,1.344,42
481865,12388,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E7POMSP,E,3.072,96
481866,12389,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E7POMSP,E,3.456,108
481867,12390,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E7POMSP,E,0.896,28
481868,12391,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E7POMSP,E,1.376,43
481869,12392,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E7POMSP,E,0.800,25
481870,12382,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E7POMSP,E,1.120,35
481871,12383,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E7POMSP,E,1.280,40
481872,12930,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E7POMSP,E,1.088,34
481873,351,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E7POMSP,E,397.440,12420
481874,12400,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E7POMSQ,E,1.184,37
481875,12401,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E7POMSQ,E,0.864,27
481876,12402,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E7POMSQ,E,1.056,33
481877,7090,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,E7POMSQ,E,113.760,3555
481878,4258,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,R12LOMC5,R,53.760,2205
481879,4259,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,R12LOMSG,R,6.037,1378
481880,4260,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,R12LSH,R,1.568,98
481881,4261,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,R4TOS10,R,7.840,294
481882,4262,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,R4TOS12,R,16.096,503
481883,4263,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,R4TOS2,R,27.104,5082
481884,4264,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,R4TOS4,R,178.731,16756
481885,4265,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,R4TOS6,R,13.936,871
481886,4266,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,R4TOS8,R,17.557,823
481887,13906,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,R5TOS10,R,4.815,158
481888,4267,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,R5TOS4,R,67.487,5536
481889,4268,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,R5TOS6,R,56.119,3069
481890,4269,2015-11-02 00:00:00.000,HARDBOARD,HB,HB,R7POMSP,R,1.440,45
481891,203,2015-11-02 00:00:00.000,HARDBOARD,HCL,HB,12LOMC5,A,17.920,735
481892,251,2015-11-02 00:00:00.000,HARDBOARD,HCL,HB,4TOS2,A,2.345,880
481893,257,2015-11-02 00:00:00.000,HARDBOARD,HCL,HB,4TOS4,A,12.288,2304
481894,7437,2015-11-02 00:00:00.000,HARDBOARD,HCL,HB,4TOS6,A,10.752,1344
481895,290,2015-11-02 00:00:00.000,HARDBOARD,HCL,HB,7LOM12,A,21.504,1344
481896,316,2015-11-02 00:00:00.000,HARDBOARD,HCL,HB,7POMSP,A,365.760,11430
481897,251,2015-11-02 00:00:00.000,HARDBOARD,HDA,HB,4TOS2,A,7.035,2640
481898,257,2015-11-02 00:00:00.000,HARDBOARD,HDA,HB,4TOS4,A,25.344,4752
481899,7437,2015-11-02 00:00:00.000,HARDBOARD,HDA,HB,4TOS6,A,1.536,192
481900,203,2015-11-02 00:00:00.000,HARDBOARD,HDE,HB,12LOMC5,A,30.720,1260
481901,7084,2015-11-02 00:00:00.000,HARDBOARD,HDE,HB,4TOS2,A,0.000,0
481902,251,2015-11-02 00:00:00.000,HARDBOARD,HDE,HB,4TOS2,A,7.035,2640
481903,257,2015-11-02 00:00:00.000,HARDBOARD,HDE,HB,4TOS4,A,13.056,2448
481904,7437,2015-11-02 00:00:00.000,HARDBOARD,HDE,HB,4TOS6,A,9.216,1152
481905,303,2015-11-02 00:00:00.000,HARDBOARD,HDE,HB,7LSM,A,18.816,1176
481906,202,2015-11-02 00:00:00.000,HARDBOARD,HFR,HB,12LOMC5,A,109.440,5985
481907,212,2015-11-02 00:00:00.000,HARDBOARD,HFR,HB,12LOMSA8,A,76.800,8400
481908,257,2015-11-02 00:00:00.000,HARDBOARD,HFR,HB,4TOS4,A,23.808,4464
481909,316,2015-11-02 00:00:00.000,HARDBOARD,HFR,HB,7POMSP,A,440.640,13770
481910,9514,2015-11-02 00:00:00.000,HARDBOARD,HFR,HB,7POMSP,A,0.000,0
481911,7437,2015-11-02 00:00:00.000,HARDBOARD,HGR,HB,4TOS6,A,9.216,1152
481912,202,2015-11-02 00:00:00.000,HARDBOARD,HLA,HB,12LOMC5,A,28.800,1575
481913,212,2015-11-02 00:00:00.000,HARDBOARD,HLA,HB,12LOMSA8,A,26.880,2940
481914,251,2015-11-02 00:00:00.000,HARDBOARD,HLA,HB,4TOS2,A,3.283,1232
481915,257,2015-11-02 00:00:00.000,HARDBOARD,HLA,HB,4TOS4,A,10.752,2016
481916,7437,2015-11-02 00:00:00.000,HARDBOARD,HLA,HB,4TOS6,A,6.144,768
481917,316,2015-11-02 00:00:00.000,HARDBOARD,HLA,HB,7POMSP,A,296.640,9270
481918,202,2015-11-02 00:00:00.000,HARDBOARD,HPH,HB,12LOMC5,A,24.960,1365
481919,251,2015-11-02 00:00:00.000,HARDBOARD,HPH,HB,4TOS2,A,9.380,3520
481920,257,2015-11-02 00:00:00.000,HARDBOARD,HPH,HB,4TOS4,A,26.112,4896
481921,7437,2015-11-02 00:00:00.000,HARDBOARD,HPH,HB,4TOS6,A,6.912,864
481922,316,2015-11-02 00:00:00.000,HARDBOARD,HPH,HB,7POMSP,A,247.680,7740
481923,317,2015-11-02 00:00:00.000,HARDBOARD,HPH,HB,7POMSQ,A,28.800,900
481924,202,2015-11-02 00:00:00.000,HARDBOARD,HRA,HB,12LOMC5,A,49.920,2730
481925,212,2015-11-02 00:00:00.000,HARDBOARD,HRA,HB,12LOMSA8,A,44.160,4830
481926,251,2015-11-02 00:00:00.000,HARDBOARD,HRA,HB,4TOS2,A,7.504,2816
481927,257,2015-11-02 00:00:00.000,HARDBOARD,HRA,HB,4TOS4,A,23.808,4464
481928,7437,2015-11-02 00:00:00.000,HARDBOARD,HRA,HB,4TOS6,A,9.216,1152
481929,316,2015-11-02 00:00:00.000,HARDBOARD,HRA,HB,7POMSP,A,324.000,10125
481930,251,2015-11-02 00:00:00.000,HARDBOARD,HSA,HB,4TOS2,A,5.159,1936
481931,257,2015-11-02 00:00:00.000,HARDBOARD,HSA,HB,4TOS4,A,15.360,2880
481932,7437,2015-11-02 00:00:00.000,HARDBOARD,HSA,HB,4TOS6,A,12.288,1536
483820,216,2015-11-02 00:00:00.000,HARDBOARD,NWFF,HB,12LOMSG,A,19.616,4480
483821,218,2015-11-02 00:00:00.000,HARDBOARD,NWFF,HB,12LOMSL,A,107.520,8820
483822,258,2015-11-02 00:00:00.000,HARDBOARD,NWFF,HB,4TOS4,A,15.360,1440
483823,280,2015-11-02 00:00:00.000,HARDBOARD,NWFF,HB,5TOS4,A,15.798,1296
483824,284,2015-11-02 00:00:00.000,HARDBOARD,NWFF,HB,5TOS6,A,18.431,1008
483825,287,2015-11-02 00:00:00.000,HARDBOARD,NWFF,HB,5TOS8,A,18.431,756
