InventoryDWInventoryRecordID,InventoryDWProductKey,InventorySnapshotDate,Branch,Location,ProductType,Product,Units,Pieces,TotalPieces,PcsPerPackage,Grade,Type,Certified,Thickness,Texture,Style,Length,Width
583216,8132,00:00.0,HARDBOARD,HB,HB,12LSHFISH,21,0,3780,180,A,L,,12,SH,FISH,96,9 1/2
583217,12356,00:00.0,HARDBOARD,HB,HB,12LSHOCT,6,0,1080,180,A,L,,12,SH,OCT,96,9 1/2
583218,7083,00:00.0,HARDBOARD,HB,HB,12LSHRND,11,0,1980,180,A,L,,12,SH,RND,96,9 1/2
583219,11420,00:00.0,HARDBOARD,HB,HB,12OMSLC6,0,0,0,176,A,L,,12,OM,SLC6,192,12
583220,232,00:00.0,HARDBOARD,HB,HB,12OMSLC6,21,0,2940,140,A,L,,12,OM,SLC6,192,12
583221,234,00:00.0,HARDBOARD,HB,HB,12PADSHP,86,0,3182,37,A,P,,12,AD,SHP,96,48
583222,236,00:00.0,HARDBOARD,HB,HB,12POM808,14,0,518,37,A,P,,12,OM,808,96,48
583223,12357,00:00.0,HARDBOARD,HB,HB,12POM808,1,0,15,15,A,P,,12,OM,808,96,48
583224,239,00:00.0,HARDBOARD,HB,HB,12PTXA808,16,0,592,37,A,P,,12,TXA,808,96,48
583225,13213,00:00.0,HARDBOARD,HB,HB,12PTXABLK,6,0,186,31,A,P,,12,TXA,BLNK,192,49 1/4
583226,242,00:00.0,HARDBOARD,HB,HB,4TOMFASC,2,0,240,120,A,T,,44,OM,FASC,192,8
583227,12359,00:00.0,HARDBOARD,HB,HB,4TOMFASC,1,0,71,71,A,T,,44,OM,FASC,192,8
583228,12358,00:00.0,HARDBOARD,HB,HB,4TOMFASC,10,0,1600,160,A,T,,44,OM,FASC,192,6
583229,247,00:00.0,HARDBOARD,HB,HB,4TOS10,21,0,2100,100,A,T,,44,OS,,192,10
583230,249,00:00.0,HARDBOARD,HB,HB,4TOS12,30,0,2400,80,A,T,,44,OS,,192,12
583231,252,00:00.0,HARDBOARD,HB,HB,4TOS2,19,0,8360,440,A,T,,44,OS,,192,2
583232,251,00:00.0,HARDBOARD,HB,HB,4TOS2,157,0,27632,176,A,T,,44,OS,,96,2
583233,6537,00:00.0,HARDBOARD,HB,HB,4TOS3,7,0,2240,320,A,T,,44,OS,,192,3
583234,258,00:00.0,HARDBOARD,HB,HB,4TOS4,13,0,3120,240,A,T,,44,OS,,192,4
583235,257,00:00.0,HARDBOARD,HB,HB,4TOS4,107,0,15408,144,A,T,,44,OS,,96,4
583236,11422,00:00.0,HARDBOARD,HB,HB,4TOS4,0,0,0,50,A,T,,44,OS,,192,4
583237,7437,00:00.0,HARDBOARD,HB,HB,4TOS6,64,0,6144,96,A,T,,44,OS,,96,6
583238,262,00:00.0,HARDBOARD,HB,HB,4TOS6,53,0,8480,160,A,T,,44,OS,,192,6
583239,265,00:00.0,HARDBOARD,HB,HB,4TOS8,1,0,120,120,A,T,,44,OS,,192,8
583240,11423,00:00.0,HARDBOARD,HB,HB,4TOS8,0,0,0,13,A,T,,44,OS,,192,8
583241,267,00:00.0,HARDBOARD,HB,HB,58TOMDT3,19,0,8208,432,A,T,,58,OM,DURA,192,3
583242,268,00:00.0,HARDBOARD,HB,HB,58TOMDT4,50,0,14400,288,A,T,,58,OM,DURA,192,4
583243,269,00:00.0,HARDBOARD,HB,HB,58TOMDT6,4,0,768,192,A,T,,58,OM,DURA,192,6
583244,270,00:00.0,HARDBOARD,HB,HB,58TOMDTUN3,1,0,180,180,U,T,,58,OM,DURA,192,3
583245,271,00:00.0,HARDBOARD,HB,HB,58TOMDTUN3,15,0,6480,432,U,T,,58,OM,DURA,192,3
583246,6876,00:00.0,HARDBOARD,HB,HB,58TOMDTUN4,44,0,12672,288,U,T,,58,OM,DURA,192,4
583247,272,00:00.0,HARDBOARD,HB,HB,5TOS10,8,0,720,90,A,T,,54,OS,,192,10
583248,13833,00:00.0,HARDBOARD,HB,HB,5TOS12,1,0,60,60,A,T,,54,OS,,192,12
583249,13832,00:00.0,HARDBOARD,HB,HB,5TOS12,1,0,63,63,A,T,,54,OS,,192,12
583250,274,00:00.0,HARDBOARD,HB,HB,5TOS12,27,0,1944,72,A,T,,54,OS,,192,12
583251,277,00:00.0,HARDBOARD,HB,HB,5TOS2,0,0,0,396,A,T,,54,OS,,192,2
583252,10149,00:00.0,HARDBOARD,HB,HB,5TOS2,46,0,6072,132,A,T,,54,OS,,96,2
583253,10150,00:00.0,HARDBOARD,HB,HB,5TOS4,38,0,4104,108,A,T,,54,OS,,96,4
583254,11424,00:00.0,HARDBOARD,HB,HB,5TOS4,0,0,0,50,A,T,,54,OS,,192,4
583255,280,00:00.0,HARDBOARD,HB,HB,5TOS4,28,0,6048,216,A,T,,54,OS,,192,4
583256,284,00:00.0,HARDBOARD,HB,HB,5TOS6,16,0,2304,144,A,T,,54,OS,,192,6
583257,11425,00:00.0,HARDBOARD,HB,HB,5TOS6,0,0,0,3,A,T,,54,OS,,192,6
583258,10151,00:00.0,HARDBOARD,HB,HB,5TOS6,24,0,1728,72,A,T,,54,OS,,96,6
583259,9512,00:00.0,HARDBOARD,HB,HB,5TOS8,0,0,0,3,A,T,,54,OS,,192,8
583260,287,00:00.0,HARDBOARD,HB,HB,5TOS8,20,0,2160,108,A,T,,54,OS,,192,8
583261,7945,00:00.0,HARDBOARD,HB,HB,5TTXASMBLKUN,26,0,416,16,U,T,,54,TXA/SM,BLNK,192,46
583262,290,00:00.0,HARDBOARD,HB,HB,7LOM12,13,0,2184,168,A,L,,716,OM,,192,12
583263,293,00:00.0,HARDBOARD,HB,HB,7LOM6,5,0,1680,336,A,L,,716,OM,,192,6
583264,295,00:00.0,HARDBOARD,HB,HB,7LOM8,46,0,11592,252,A,L,,716,OM,,192,8
583265,297,00:00.0,HARDBOARD,HB,HB,7LOM9.5,51,0,10710,210,A,L,,716,OM,,192,9 1/2
583266,6695,00:00.0,HARDBOARD,HB,HB,7LOM9.5,1,0,90,90,A,L,,716,OM,,192,9 1/2
583267,299,00:00.0,HARDBOARD,HB,HB,7LOMSOF,34,0,4284,126,A,L,,716,OM,SOF,192,16
583268,301,00:00.0,HARDBOARD,HB,HB,7LSH,33,0,5544,168,A,L,,716,SH,,192,10 1/2
583269,303,00:00.0,HARDBOARD,HB,HB,7LSM,20,0,3360,168,A,L,,716,SM,,192,12
583270,305,00:00.0,HARDBOARD,HB,HB,7LSMVAL,9,0,1512,168,A,L,,716,SM,VAL,192,12
583271,12364,00:00.0,HARDBOARD,HB,HB,7LSMVAL,1,0,96,96,A,L,,716,SM,VAL,192,12
583272,14574,00:00.0,HARDBOARD,HB,HB,7POM34,1,0,25,25,A,P,,716,OM,34,108,48
583273,14575,00:00.0,HARDBOARD,HB,HB,7POM34,1,0,15,15,A,P,,716,OM,34,84,48
583274,12365,00:00.0,HARDBOARD,HB,HB,7POM34,1,0,25,25,A,P,,716,OM,34,96,48
583275,12367,00:00.0,HARDBOARD,HB,HB,7POM34,1,0,11,11,A,P,,716,OM,34,84,48
583276,309,00:00.0,HARDBOARD,HB,HB,7POM34,22,0,990,45,A,P,,716,OM,34,108,48
583277,308,00:00.0,HARDBOARD,HB,HB,7POM34,65,0,2925,45,A,P,,716,OM,34,96,48
583278,8135,00:00.0,HARDBOARD,HB,HB,7POM34,107,0,4815,45,A,P,,716,OM,34,84,48
583279,314,00:00.0,HARDBOARD,HB,HB,7POMRBB,11,0,495,45,A,P,,716,OM,RBB,96,48
583280,316,00:00.0,HARDBOARD,HB,HB,7POMSP,344,0,15480,45,A,P,CERT,716,OM,SP,96,48
583281,317,00:00.0,HARDBOARD,HB,HB,7POMSQ,168,0,7560,45,A,P,,716,OM,SQ,96,48
583282,12370,00:00.0,HARDBOARD,HB,HB,7POMSQ,1,0,18,18,A,P,,716,OM,SQ,96,48
583283,13905,00:00.0,HARDBOARD,HB,HB,7PSMSQ,1,0,27,27,A,P,,716,SM,SQ,96,48
583284,320,00:00.0,HARDBOARD,HB,HB,7PSMSQ,9,0,405,45,A,P,,716,SM,SQ,96,48
583285,322,00:00.0,HARDBOARD,HB,HB,7PTXA34,9,0,405,45,A,P,,716,TXA,34,84,48
583286,323,00:00.0,HARDBOARD,HB,HB,7PTXA34,1,0,45,45,A,P,,716,TXA,34,96,48
583287,324,00:00.0,HARDBOARD,HB,HB,7PWASTE,0,0,0,45,W,P,,716,MISC,,96,48
583288,325,00:00.0,HARDBOARD,HB,HB,7PWASTE,0,0,0,50,W,P,,716,MISC,,96,48
583289,326,00:00.0,HARDBOARD,HB,HB,7PWASTE,0,0,0,48,W,P,,716,MISC,,96,48
583290,327,00:00.0,HARDBOARD,HB,HB,7PWASTE,0,0,0,41,W,P,,716,MISC,,96,48
583291,328,00:00.0,HARDBOARD,HB,HB,7PWASTE,0,0,0,47,W,P,,716,MISC,,96,48
583292,329,00:00.0,HARDBOARD,HB,HB,7PWASTE,0,0,0,44,W,P,,716,MISC,,96,48
583293,330,00:00.0,HARDBOARD,HB,HB,7PWASTE,0,0,0,27,W,P,,716,MISC,,96,48
583294,15016,00:00.0,HARDBOARD,HB,HB,E12LOMC5,1,0,94,94,E,L,,12,OM,C5,192,16
583295,331,00:00.0,HARDBOARD,HB,HB,E12LOMC5,6,0,630,105,E,L,,12,OM,C5,192,16
583296,12371,00:00.0,HARDBOARD,HB,HB,E12LOMC5,1,0,103,103,E,L,,12,OM,C5,192,16
583297,12372,00:00.0,HARDBOARD,HB,HB,E12LOMC5,1,0,108,108,E,L,,12,OM,C5,192,16
583298,12373,00:00.0,HARDBOARD,HB,HB,E12LOMC5,2,0,232,116,E,L,,12,OM,C5,192,16
583299,12374,00:00.0,HARDBOARD,HB,HB,E12LOMC5,1,0,114,114,E,L,,12,OM,C5,192,16
583300,12375,00:00.0,HARDBOARD,HB,HB,E12LOMC5,1,0,107,107,E,L,,12,OM,C5,192,16
583301,12376,00:00.0,HARDBOARD,HB,HB,E12LOMC5,1,0,102,102,E,L,,12,OM,C5,192,16
583302,12377,00:00.0,HARDBOARD,HB,HB,E12LOMC5,1,0,117,117,E,L,,12,OM,C5,192,16
583303,12378,00:00.0,HARDBOARD,HB,HB,E12LOMC5,3,0,330,110,E,L,,12,OM,C5,192,16
583304,14633,00:00.0,HARDBOARD,HB,HB,E7POM34,1,0,33,33,E,P,,716,OM,34,96,48
583305,14634,00:00.0,HARDBOARD,HB,HB,E7POM34,1,0,31,31,E,P,,716,OM,34,96,48
583306,12380,00:00.0,HARDBOARD,HB,HB,E7POM34,1,0,50,50,E,P,,716,OM,34,96,48
583307,12379,00:00.0,HARDBOARD,HB,HB,E7POM34,1,0,41,41,E,P,,716,OM,34,96,48
583308,12111,00:00.0,HARDBOARD,HB,HB,E7POM34,1,0,15,15,E,P,,716,OM,34,96,48
583309,345,00:00.0,HARDBOARD,HB,HB,E7POM34,28,0,1260,45,E,P,,716,OM,34,96,48
583310,13470,00:00.0,HARDBOARD,HB,HB,E7POMSP,1,0,26,26,E,P,,716,OM,SP,96,48
583311,12930,00:00.0,HARDBOARD,HB,HB,E7POMSP,1,0,34,34,E,P,,716,OM,SP,96,48
583312,351,00:00.0,HARDBOARD,HB,HB,E7POMSP,290,0,13050,45,E,P,,716,OM,SP,96,48
583313,12385,00:00.0,HARDBOARD,HB,HB,E7POMSP,1,0,17,17,E,P,,716,OM,SP,96,48
583314,12397,00:00.0,HARDBOARD,HB,HB,E7POMSP,1,0,31,31,E,P,,716,OM,SP,96,48
583315,12398,00:00.0,HARDBOARD,HB,HB,E7POMSP,1,0,38,38,E,P,,716,OM,SP,96,48
583316,12399,00:00.0,HARDBOARD,HB,HB,E7POMSP,1,0,9,9,E,P,,716,OM,SP,96,48
583317,12386,00:00.0,HARDBOARD,HB,HB,E7POMSP,1,0,47,47,E,P,,716,OM,SP,96,48
583318,12387,00:00.0,HARDBOARD,HB,HB,E7POMSP,1,0,42,42,E,P,,716,OM,SP,96,48
583319,12388,00:00.0,HARDBOARD,HB,HB,E7POMSP,2,0,96,48,E,P,,716,OM,SP,96,48
583320,12389,00:00.0,HARDBOARD,HB,HB,E7POMSP,3,0,108,36,E,P,,716,OM,SP,96,48
583321,12390,00:00.0,HARDBOARD,HB,HB,E7POMSP,1,0,28,28,E,P,,716,OM,SP,96,48
583322,12391,00:00.0,HARDBOARD,HB,HB,E7POMSP,1,0,43,43,E,P,,716,OM,SP,96,48
583323,12392,00:00.0,HARDBOARD,HB,HB,E7POMSP,1,0,25,25,E,P,,716,OM,SP,96,48
583324,12382,00:00.0,HARDBOARD,HB,HB,E7POMSP,2,0,70,35,E,P,,716,OM,SP,96,48
583325,12383,00:00.0,HARDBOARD,HB,HB,E7POMSP,1,0,40,40,E,P,,716,OM,SP,96,48
583326,12393,00:00.0,HARDBOARD,HB,HB,E7POMSP,1,0,39,39,E,P,,716,OM,SP,96,48
583327,12394,00:00.0,HARDBOARD,HB,HB,E7POMSP,1,0,23,23,E,P,,716,OM,SP,96,48
583328,12395,00:00.0,HARDBOARD,HB,HB,E7POMSP,2,0,100,50,E,P,,716,OM,SP,96,48
583329,12396,00:00.0,HARDBOARD,HB,HB,E7POMSP,1,0,46,46,E,P,,716,OM,SP,96,48
583330,12384,00:00.0,HARDBOARD,HB,HB,E7POMSP,1,0,27,27,E,P,,716,OM,SP,96,48
583331,12400,00:00.0,HARDBOARD,HB,HB,E7POMSQ,1,0,37,37,E,P,,716,OM,SQ,96,48
583332,12402,00:00.0,HARDBOARD,HB,HB,E7POMSQ,1,0,33,33,E,P,,716,OM,SQ,96,48
583333,12401,00:00.0,HARDBOARD,HB,HB,E7POMSQ,1,0,27,27,E,P,,716,OM,SQ,96,48
583334,7090,00:00.0,HARDBOARD,HB,HB,E7POMSQ,79,0,3555,45,E,P,,716,OM,SQ,96,48
583335,4258,00:00.0,HARDBOARD,HB,HB,R12LOMC5,2205,0,2205,1,R,L,,12,OM,C5,192,16
583336,4259,00:00.0,HARDBOARD,HB,HB,R12LOMSG,1378,0,1378,1,R,L,,12,OM,SG,48,11 1/2
583337,4260,00:00.0,HARDBOARD,HB,HB,R12LSH,98,0,98,1,R,L,,12,SH,SA,192,10 1/2
583338,4261,00:00.0,HARDBOARD,HB,HB,R4TOS10,294,0,294,1,R,T,,44,OS,,192,10
583339,4262,00:00.0,HARDBOARD,HB,HB,R4TOS12,503,0,503,1,R,T,,44,OS,,192,12
583340,4263,00:00.0,HARDBOARD,HB,HB,R4TOS2,5082,0,5082,1,R,T,,44,OS,,192,2
583341,4264,00:00.0,HARDBOARD,HB,HB,R4TOS4,16756,0,16756,1,R,T,,44,OS,,192,4
583342,4265,00:00.0,HARDBOARD,HB,HB,R4TOS6,871,0,871,1,R,T,,44,OS,,192,6
583343,4266,00:00.0,HARDBOARD,HB,HB,R4TOS8,823,0,823,1,R,T,,44,OS,,192,8
583344,13906,00:00.0,HARDBOARD,HB,HB,R5TOS10,158,0,158,1,R,T,,54,OS,,192,10
583345,4267,00:00.0,HARDBOARD,HB,HB,R5TOS4,5536,0,5536,1,R,T,,54,OS,,192,4
583346,4268,00:00.0,HARDBOARD,HB,HB,R5TOS6,3069,0,3069,1,R,T,,54,OS,,192,6
583347,4269,00:00.0,HARDBOARD,HB,HB,R7POMSP,45,0,45,1,R,P,,716,OM,SP,96,48
